Address,Price per month €,Beds,Capacity,Link
"2 Bedroom Apartment, OCCU Cedar Place, Ridgewood, Swords, Co. Dublin",1677,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/2-Bedroom-Apartment-OCCU-Cedar-Place-Ridgewood-Swords-Co-Dublin/5691684
"Hanover Dock, Dublin",4500,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/short-term-rental/Hanover-Dock/3268392
"Apartment 36, Finsbury House, 79/81 Pembroke Road, Dublin",2500,2,"2 bedrooms (2 double), 2 bathrooms apartment",https://www.let.ie/property-to-rent/Apartment-36-Finsbury-House-7981-Pembroke-Road/3170504
"3-Bed, Heuston South Quarter, Kilmainham, Dublin 8, Co. Dublin",2750,3,"3 bedrooms (3 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/3-Bed-Heuston-South-Quarter-Kilmainham-Dublin-8-Co-Dublin/3152086
"1-Bed Apartment, Heuston South Quarter, Kilmainham, Dublin 8, Co. Dublin",1850,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/1-Bed-Apartment-Heuston-South-Quarter-Kilmainham-Dublin-8-Co-Dublin/3152088
"3 Bedroom House , Occu Hollywoodrath, Hollywoodrath, Hollystown, Dublin 15, Co. Dublin",2125,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished house",https://www.let.ie/property-to-rent/3-Bedroom-House--Occu-Hollywoodrath-Hollywoodrath-Hollystown-Dublin-15-Co-Dublin/3142853
"4 Bedroom House , Occu Hollywoodrath, Hollywoodrath, Hollystown, Dublin 15, Co. Dublin",2350,4,"4 bedrooms (1 single, 3 double), 3 bathrooms, furnished house",https://www.let.ie/property-to-rent/4-Bedroom-House--Occu-Hollywoodrath-Hollywoodrath-Hollystown-Dublin-15-Co-Dublin/3142862
"1 BED, Knockrabo, Mount Anville Road, Goatstown, Dublin 14, Co. Dublin",2000,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/1-BED-Knockrabo-Mount-Anville-Road-Goatstown-Dublin-14-Co-Dublin/3103565
"2 BED PENTHOUSE, Knockrabo, Mount Anville Road, Goatstown, Dublin 14, Co. Dublin",3325,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/2-BED-PENTHOUSE-Knockrabo-Mount-Anville-Road-Goatstown-Dublin-14-Co-Dublin/3605174
"1 bedroom apartment from, Citywest Quarter, Citywest, Citywest, Co. Dublin",1750,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/1-bedroom-apartment-from-Citywest-Quarter-Citywest-Citywest-Co-Dublin/3002689
"2 Bed apartment from, Citywest Quarter, Citywest, Citywest, Co. Dublin",1950,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/2-Bed-apartment-from-Citywest-Quarter-Citywest-Citywest-Co-Dublin/3002690
"Studio Apartment, Citywest Quarter, Citywest, Citywest, Co. Dublin",1500,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Studio-Apartment-Citywest-Quarter-Citywest-Citywest-Co-Dublin/4318385
"Apartment 22, Xavier Court, 21-25 Sherrard Street, Dublin 1, Co. Dublin",1577,1,"1 bedroom (1 double), 1 bathroom, unfurnished apartment",https://www.let.ie/property-to-rent/Apartment-22-Xavier-Court-21-25-Sherrard-Street-Dublin-1-Co-Dublin/3100230
"Shangan Court, Shangan Road, Dublin",1200,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Shangan-Court-Shangan-Road/2095897
"Thomastown House, 1 Spencer Dock, Dublin",3080,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/short-term-rental/Thomastown-House-1-Spencer-Dock/2095627
"3 Hatch Street Lower, Dublin",2700,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/3-Hatch-Street-Lower/2095625
"Sir John Rogersons Quay, Dublin",3360,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Sir-John-Rogersons-Quay/2094919
"Castleforbes Square, Dublin",1550,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Castleforbes-Square/2094086
"Apartment 19, The Capstan Building, Dublin",1850,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Apartment-19-The-Capstan-Building/2092359
"Leeson Street Upper, Dublin",10000,5,"5 bedrooms (5 double), 3 bathrooms, unfurnished house",https://www.let.ie/property-to-rent/Leeson-Street-Upper/2092099
"Spencer Dock Apartments, Dublin",4250,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Spencer-Dock-Apartments/2091119
"24 Donnybrook Green, Greenfield Park, Dublin",2100,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/24-Donnybrook-Green-Greenfield-Park/2088837
"The Penthouse, Shieling Square, Dublin",3600,3,"3 bedrooms (3 double), 3 bathrooms, furnished house",https://www.let.ie/property-to-rent/The-Penthouse-Shieling-Square/2082194
"Dawson Street, Dublin",4200,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/short-term-rental/Dawson-Street/2079239
"Naas road, Dublin",1200,1,furnished studio,https://www.let.ie/property-to-rent/Naas-road/2075882
"Single room, JBs Student Campus, Dublin 7, JB's Student Campus, Dublin 7, Co. Dublin",796,5,"5 bedrooms (2 single, 2 double, 1 twin), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Single-room-JBs-Student-Campus-Dublin-7-JBs-Student-Campus-Dublin-7-Co-Dublin/2071753
"2 Bed apartment, U Bancroft, Bancroft, Tallaght, Dublin 24, Co. Dublin",1856,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/2-Bed-apartment-U-Bancroft-Bancroft-Tallaght-Dublin-24-Co-Dublin/3905588
"1 Bed apartment, U Bancroft, Bancroft, Tallaght, Dublin 24, Co. Dublin",1650,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/1-Bed-apartment-U-Bancroft-Bancroft-Tallaght-Dublin-24-Co-Dublin/3458148
"Hanover Riverside, Dublin",4350,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/short-term-rental/Hanover-Riverside/2068143
"Hanover Quay, Dublin",4200,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/short-term-rental/Hanover-Quay/2068120
"1 bedroom apartment, U Rathborne , Rathborne, Ashtown, Dublin 15, Co. Dublin",1800,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/1-bedroom-apartment-U-Rathborne--Rathborne-Ashtown-Dublin-15-Co-Dublin/3917592
"Cabra Park Apartments, Dublin",1900,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Cabra-Park-Apartments/2056123
"Two Bedroom Duplex, Ropemaker Place, Hanover Street East, Dublin 2, Co. Dublin",3400,2,"2 bedrooms (2 double), 3 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Two-Bedroom-Duplex-Ropemaker-Place-Hanover-Street-East-Dublin-2-Co-Dublin/2050979
"One Bedroom Apartment, Clancy Quay by Kennedy Wilson, South Circular Road, Dublin 8, Co. Dublin",2050,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/One-Bedroom-Apartment-Clancy-Quay-by-Kennedy-Wilson-South-Circular-Road-Dublin-8-Co-Dublin/2046046
"2 Bedroom Apartment, Number 1 Ballsbridge, Shelbourne Road, Dublin 4, Co. Dublin",4000,2,"2 bedrooms (2 double), 3 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/2-Bedroom-Apartment-Number-1-Ballsbridge-Shelbourne-Road-Dublin-4-Co-Dublin/2045681
"2 Bedroom Penthouse Apartment, Number 1 Ballsbridge, Shelbourne Road, Dublin 4, Co. Dublin",5000,2,"2 bedrooms (2 double), 3 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/2-Bedroom-Penthouse-Apartment-Number-1-Ballsbridge-Shelbourne-Road-Dublin-4-Co-Dublin/2045682
"3 Bedroom Apartment, Number 1 Ballsbridge, Shelbourne Road, Dublin 4, Co. Dublin",5500,3,"3 bedrooms (3 double), 4 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/3-Bedroom-Apartment-Number-1-Ballsbridge-Shelbourne-Road-Dublin-4-Co-Dublin/2045683
"3 Bedroom Penthouse Apartment, Number 1 Ballsbridge, Shelbourne Road, Dublin 4, Co. Dublin",6000,3,"3 bedrooms (3 double), 4 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/3-Bedroom-Penthouse-Apartment-Number-1-Ballsbridge-Shelbourne-Road-Dublin-4-Co-Dublin/2045684
"4 Bedroom Penthouse Apartment, Number 1 Ballsbridge, Shelbourne Road, Dublin 4, Co. Dublin",15000,4,"4 bedrooms (4 double), 5 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/4-Bedroom-Penthouse-Apartment-Number-1-Ballsbridge-Shelbourne-Road-Dublin-4-Co-Dublin/2045685
"3 bedroom 2 storey semi-detached house, U Citywest Demesne, Citywest, Citywest, Co. Dublin",2375,3,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished house",https://www.let.ie/property-to-rent/3-bedroom-2-storey-semi-detached-house-U-Citywest-Demesne-Citywest-Citywest-Co-Dublin/2047959
"3 bedroom 2 storey semi-detached house, U Citywest Demesne, Citywest, Citywest, Co. Dublin",2425,3,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished house",https://www.let.ie/property-to-rent/3-bedroom-2-storey-semi-detached-house-U-Citywest-Demesne-Citywest-Citywest-Co-Dublin/2061044
"The Merrion Hotel, Upper Merrion Street, Dublin",6500,1,"1 bedroom (1 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/The-Merrion-Hotel-Upper-Merrion-Street/2041710
"76 Navan Road, Dublin",2500,3,"3 bedrooms (3 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/76-Navan-Road/2041272
"Two Bedroom Vantage Apartment, Vantage Phase 2, Central Park, , Leopardstown, Dublin 18, Co. Dublin",2100,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Two-Bedroom-Vantage-Apartment-Vantage-Phase-2-Central-Park--Leopardstown-Dublin-18-Co-Dublin/2036010
"2 bedroom Penthouse Apartment, Wolfe Tone Lofts by havitat, Wolfe Tone Street, Dublin 1, Co. Dublin",2495,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/2-bedroom-Penthouse-Apartment-Wolfe-Tone-Lofts-by-havitat-Wolfe-Tone-Street-Dublin-1-Co-Dublin/2060133
"Wolfe Tone Street, Dublin",2150,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Wolfe-Tone-Street/2034315
"1 Bedroom Apartment , Wolfe Tone Lofts by havitat, Wolfe Tone Street, Dublin 1, Co. Dublin",1794,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/1-Bedroom-Apartment--Wolfe-Tone-Lofts-by-havitat-Wolfe-Tone-Street-Dublin-1-Co-Dublin/2046905
"Penthouse, Bridgefield Apartments, Northwood, Dublin",2100,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/short-term-rental/Penthouse-Bridgefield-Apartments-Northwood/2032428
"Mountjoy, Dublin",980,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Mountjoy/2031887
"Grangegorman Lower, Dublin",996,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Grangegorman-Lower/2031861
"Mayor Street Upper, Dublin",1000,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Mayor-Street-Upper/2031849
"Mayor Street Upper, Dublin",920,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Mayor-Street-Upper/2031850
"St. Raphaels, Stillorgan, Dublin",2200,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/St-Raphaels-Stillorgan/2030886
"St. Raphaels, Stillorgan, Dublin",2200,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/St-Raphaels-Stillorgan/2030913
"Brewery Road, Dublin",3000,3,"3 bedrooms (3 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Brewery-Road/2029699
"Unfurnished Classic 2 Bedroom Apartment, Northbank Apartments, Castleforbes Road, Dublin 1, Co. Dublin",2000,2,"2 bedrooms (2 double), 1 bathroom, unfurnished apartment",https://www.let.ie/property-to-rent/Unfurnished-Classic-2-Bedroom-Apartment-Northbank-Apartments-Castleforbes-Road-Dublin-1-Co-Dublin/4931977
"2 Bedroom Apartment, Northbank Apartments, Castleforbes Road, Dublin 1, Co. Dublin",2150,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/2-Bedroom-Apartment-Northbank-Apartments-Castleforbes-Road-Dublin-1-Co-Dublin/2080445
"Sandford Lodge by Kennedy Wilson, Sandford Lodge, Dublin",2100,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Sandford-Lodge-by-Kennedy-Wilson-Sandford-Lodge/2029042
"Hazelwood Student Village, Hazelwood Student Villa, Dublin",500,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/short-term-rental/Hazelwood-Student-Village-Hazelwood-Student-Villa/2028085
"2 Bed Apartment, The Alliance, The Gasworks, Barrow Street, Dublin 4, Co. Dublin",2700,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/2-Bed-Apartment-The-Alliance-The-Gasworks-Barrow-Street-Dublin-4-Co-Dublin/2093061
"2 Bed Apartment, The Alliance, The Gasworks, Barrow Street, Dublin 4, Co. Dublin",2500,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/2-Bed-Apartment-The-Alliance-The-Gasworks-Barrow-Street-Dublin-4-Co-Dublin/2078100
"Juliet Square -  Bedroom Apartment, St. Edmunds , St Edmunds, Lucan, Co. Dublin",1850,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Juliet-Square----Bedroom-Apartment-St-Edmunds--St-Edmunds-Lucan-Co-Dublin/5377168
"Dunsoghly,  Finglas, Dublin",2446,4,"4 bedrooms (4 double), 2 bathrooms, furnished house",https://www.let.ie/property-to-rent/Dunsoghly--Finglas/2033963
"Charlotte Apartments, Charlotte Apartments, Honeyp, Dublin",2100,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Charlotte-Apartments-Charlotte-Apartments-Honeyp/2027926
"Abbot Court Apartments, Cualanor, Upper Glenageary, Dublin",2535,3,"3 bedrooms (3 double), 3 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Abbot-Court-Apartments-Cualanor-Upper-Glenageary/2034718
"3 Bedroom Apartment, OCCU Abbot Court, Cualanor, Upper Glenageary Road, Dun Laoghaire, Co. Dublin",2256,3,"3 bedrooms (3 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/3-Bedroom-Apartment-OCCU-Abbot-Court-Cualanor-Upper-Glenageary-Road-Dun-Laoghaire-Co-Dublin/3618809
"Elmfield Apartments , Ballyogan Road, Dublin",2495,3,"3 bedrooms (3 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Elmfield-Apartments--Ballyogan-Road/2027792
"1 Bedroom Apartment , Elmfield by havitat, Ballyogan Road, Leopardstown, Dublin 18, Co. Dublin",1817,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/1-Bedroom-Apartment--Elmfield-by-havitat-Ballyogan-Road-Leopardstown-Dublin-18-Co-Dublin/5038695
"2 Bedroom Apartment , Elmfield by havitat, Ballyogan Road, Leopardstown, Dublin 18, Co. Dublin",2100,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/2-Bedroom-Apartment--Elmfield-by-havitat-Ballyogan-Road-Leopardstown-Dublin-18-Co-Dublin/2092521
"2 Bedroom Apartment , Neptune by havitat, Honeypark, Dun Laoghaire, Co. Dublin",2073,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/2-Bedroom-Apartment--Neptune-by-havitat-Honeypark-Dun-Laoghaire-Co-Dublin/2059801
"1 Bedroom Apartment , Neptune by havitat, Honeypark, Dun Laoghaire, Co. Dublin",1766,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/1-Bedroom-Apartment--Neptune-by-havitat-Honeypark-Dun-Laoghaire-Co-Dublin/2092439
"Leona Apartments, Honeypark, Upper Glenageary Road, Dublin",2129,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Leona-Apartments-Honeypark-Upper-Glenageary-Road/2029706
"Vantage, Central Park, Dublin",2450,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Vantage-Central-Park/2031552
"Occu Fairway, Cualanor, Glenageary Road Upper, Dublin",2291,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Occu-Fairway-Cualanor-Glenageary-Road-Upper/2027739
"The Pavillion, Roebuck Hill, Dublin",2700,3,"3 bedrooms (3 double), 2 bathrooms, unfurnished apartment",https://www.let.ie/property-to-rent/The-Pavillion-Roebuck-Hill/2026670
"Fernbank, Churchtown Road Upper, Churchtown, Dublin",1975,1,"1 bedroom (1 double), 1 bathroom apartment",https://www.let.ie/property-to-rent/Fernbank-Churchtown-Road-Upper-Churchtown/2022103
"Fernbank, Churchtown Road Upper, Churchtown, Dublin",2300,2,"2 bedrooms (2 double), 2 bathrooms apartment",https://www.let.ie/property-to-rent/Fernbank-Churchtown-Road-Upper-Churchtown/2022104
"Fernbank, Churchtown Road Upper, Churchtown, Dublin",2550,2,"2 bedrooms (2 double), 2 bathrooms apartment",https://www.let.ie/property-to-rent/Fernbank-Churchtown-Road-Upper-Churchtown/2022105
"Fernbank, Churchtown Road Upper, Churchtown, Dublin",3000,3,"3 bedrooms (3 double), 2 bathrooms apartment",https://www.let.ie/property-to-rent/Fernbank-Churchtown-Road-Upper-Churchtown/2022106
"Wellington Quay, Dublin",2600,1,"1 bedroom (1 twin), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Wellington-Quay/2021806
"Beckett House , 123 Summerhill,, Dublin",980,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Beckett-House--123-Summerhill/2020363
"Silver ensuite - 37 or 38 weeks, Binary Hub, Bonham Street, Dublin 8, Co. Dublin",1040,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Silver-ensuite---37-or-38-weeks-Binary-Hub-Bonham-Street-Dublin-8-Co-Dublin/6015082
"Binary Hub, Bonham Street, Dublin",1000,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Binary-Hub-Bonham-Street/2020329
"Binary Hub, Bonham Street, Dublin",1040,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Binary-Hub-Bonham-Street/2020330
"Binary Hub, Bonham Street, Dublin",1080,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Binary-Hub-Bonham-Street/2020331
"Binary Hub, Bonham Street, Dublin",1120,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Binary-Hub-Bonham-Street/2020332
"From Here - Student Living, Blackhall Place, Black, Dublin",1080,2,"2 bedrooms (2 single), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/From-Here---Student-Living-Blackhall-Place-Black/2019047
"Deluxe Double Non En Suite 2021/22 Tenancy, From Here - Student Living, Blackhall Place, Black, Dublin 7, Co. Dublin",944,3,"3 bedrooms (3 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Deluxe-Double-Non-En-Suite-202122-Tenancy-From-Here---Student-Living-Blackhall-Place-Black-Dublin-7-Co-Dublin/3711991
